doi,标题,期刊,年份,作者
10.1103/PhysRevX.5.021021,Anomalously Weak Scattering in Metal-Semiconductor Multilayer Hyperbolic Metamaterials,PHYSICAL REVIEW X,2015,"Hao Shen,Dylan Lu,Bryan VanSaders,Jimmy J. Kan,Hongxing Xu,Eric E. Fullerton,Zhaowei Liu"
,Coherent Four-Fold Super-Resolution Imaging with Composite Photonic–Plasmonic Structured Illumination,ACS Photonics,2015,"j b pendry,zhaowei liu,a i fernandezdominguez"
10.1016/j.nanoen.2014.10.018,Tandem structured spectrally selective coating layer of copper oxide nanowires combined with cobalt oxide nanoparticles,Nano Energy,2015,"tae kyoung kim,bryan vansaders,jaeyun moon,chinhung liu,jirapon khamwannah,dongwon chun,duyoung choi,alireza kargar,renkun chen,zhaowei liu,sungho jin"
10.1515/nanoph-2015-0022,Quantum Electrostatic Model for Optical Properties of Nanoscale Gold Films,NANOPHOTONICS,2015,"Haoliang Qian,Yuzhe Xiao,Dominic Lepage,Li Chen,Zhaowei Liu"
10.1039/c4nr07074g,NiO(x)-Fe2O3-coated p-Si photocathodes for enhanced solar water splitting in neutral pH water.,NANOSCALE,2015,"Alireza Kargar,Justin S Cheung,Chin-Hung Liu,Tae Kyoung Kim,Conor T Riley,Shaohua Shen,Zhaowei Liu,Donald J Sirbuly,Deli Wang,Sungho Jin"
10.1117/12.2189004,External occulter edge scattering control using metamaterials for exoplanet detection,Proceedings of SPIE,2015,"eduardo bendek,dan sirbu,zhaowei liu,stefan martin,dylan lu"
10.1021/ph500342g,Coherent Four-Fold Super-Resolution Imaging with Composite Photonic-Plasmonic Structured Illumination,ACS PHOTONICS,2015,"Antonio I. Fernandez-Dominguez,Zhaowei Liu,John B. Pendry"
10.1038/srep11881,Enhancement Of Electroluminescence From Embedded Si Quantum Dots/Sio(2)Multilayers Film By Localized-Surface-Plasmon And Surface Roughening,SCIENTIFIC REPORTS,2015,"Wei Li,Shaolei Wang,Mingyue Hu,Sufeng He,Pengpeng Ge,Jing Wang,Yan Yan Guo,Liu Zhaowei"
10.1016/j.pquantelec.2014.10.001,Hyperbolic metamaterials and their applications,Progress in Quantum Electronics,2015,"lorenzo ferrari,chihhui wu,dominic lepage,xiang zhang,zhaowei liu"
10.1364/OE.23.018501,Numerical study of hyperlenses for three-dimensional imaging and lithography,OPTICS EXPRESS,2015,"weiwei wan,joseph louis ponsetto,zhaowei liu"
10.1016/j.solmat.2014.12.004,Black oxide nanoparticles as durable solar absorbing material for high-temperature concentrating solar power system,Solar Energy Materials and Solar Cells,2015,"jaeyun moon,tae kyoung kim,bryan vansaders,chulmin choi,zhaowei liu,sungho jin,renkun chen"
10.1364/OE.22.010728,TIRF microscopy with ultra-short penetration depth.,OPTICS EXPRESS,2014,"Hao Shen,Eric Huang,Tapaswini Das,Hongxing Xu,Mark Ellisman,Zhaowei Liu"
10.1021/nl501695c,Wide field super-resolution surface imaging through plasmonic structured illumination microscopy.,NANO LETTERS,2014,"Feifei Wei,Dylan Lu,Hao Shen,Weiwei Wan,Joseph Louis Ponsetto,Eric Huang,Zhaowei Liu"
10.1039/c4nr00443d,Localized plasmon assisted structured illumination microscopy for wide-field high-speed dispersion-independent super resolution imaging.,NANOSCALE,2014,"Joseph Louis Ponsetto,Feifei Wei,Zhaowei Liu"
10.1039/c4nr02107j,From Fano-like interference to superscattering with a single metallic nanodisk.,NANOSCALE,2014,"Weiwei Wan,Wenwei Zheng,Yanfeng Chen,Zhaowei Liu"
10.1021/nl500127c,Ultralow thermal conductivity of multilayers with highly dissimilar Debye temperatures.,NANO LETTERS,2014,"Edward Dechaumphai,Dylan Lu,Jimmy J Kan,Jaeyun Moon,Eric E Fullerton,Zhaowei Liu,Renkun Chen"
10.1016/j.nanoen.2014.06.016,High performance multi-scaled nanostructured spectrally selective coating for concentrating solar power,Nano Energy,2014,"jaeyun moon,dylan lu,bryan vansaders,tae kyoung kim,seong deok kong,sungho jin,renkun chen,zhaowei liu"
10.1016/j.nanoen.2014.06.021,Si boride-coated Si nanoparticles with improved thermal oxidation resistance,Nano Energy,2014,"tae kyoung kim,jaeyun moon,bryan vansaders,dongwon chun,calvin j gardner,jaeyoung jung,gang wang,renkun chen,zhaowei liu,yu qiao,sungho jin"
10.1364/OE.22.004301,Enhanced spontaneous emission inside hyperbolic metamaterials.,OPTICS EXPRESS,2014,"Lorenzo Ferrari,Dylan Lu,Dominic Lepage,Zhaowei Liu"
10.1117/12.2061536,Enhanced spontaneous emission from the inside of a multilayer hyperbolic metamaterial (presentation video),Proceedings of SPIE,2014,"lorenzo ferrari,dylan lu,dominic lepage,zhaowei liu"
10.1038/NNANO.2013.276,Enhancing spontaneous emission rates of molecules using nanopatterned multilayer hyperbolic metamaterials.,NATURE NANOTECHNOLOGY,2014,"Dylan Lu,Jimmy J Kan,Eric E Fullerton,Zhaowei Liu"
10.1117/12.2060894,Localized plasmon assisted structured illumination microscopy (presentation video),Proceedings of SPIE,2014,"joseph louis ponsetto,feifei wei,zhaowei liu"
,Nanopatterned multilayer hyperbolic metamaterials for enhancing spontaneous light emission,Lasers and Electro-Optics,2014,"dylan lu,lorenzo ferrari,jimmy j kan,eric e fullerton,zhaowei liu"
,Enhanced spontaneous emission by embedding light emitters inside hyperbolic metamaterials,Lasers and Electro-Optics,2014,"Ferrari, L.,Lu, D.,Lepage, D.,Zhaowei Liu"
10.1063/1.4898675,Localized Surface Plasmon Assisted Contrast Microscopy For Ultrathin Transparent Specimens,APPLIED PHYSICS LETTERS,2014,"feifei wei,dylan lu,ryan aguinaldo,yicong ma,s k sinha,zhaowei liu"
10.1118/1.4829504,Motion-map constrained image reconstruction (MCIR): application to four-dimensional cone-beam computed tomography.,MEDICAL PHYSICS,2013,"Justin C Park,Jin Sung Kim,Sung Ho Park,Zhaowei Liu,Bongyong Song,William Y Song"
10.1016/j.optcom.2012.11.052,Control the dispersive properties of compound plasmonic lenses,Optics Communications,2013,"Weiwei Wan,Changbao Ma,Zhaowei Liu"
10.1002/pssa.201329214,Three‐dimensional ZnO/Si broom‐like nanowire heterostructures as photoelectrochemical anodes for solar energy conversion,PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE,2013,"alireza kargar,ke sun,sung june kim,dylan lu,yi jing,zhaowei liu,xiaoqing pan,deli wang"
,SPECTRALLY SELECTIVE COATINGS FOR OPTICAL SURFACES,,2013,"sungho jin,renkun chen,zhaowei liu,tae kyoung kim"
,HIGH RESOLUTION STRUCTURED ILLUMINATION MICROSCOPY,,2012,zhaowei liu
,Strongly Enhanced Fluorescence Decay Rates On Multilayered Plasmonic Metamaterials,2012 CONFERENCE ON LASERS AND ELECTRO-OPTICS (CLEO),2012,"dylan lu,jimmy kan,eric e fullerton,zhaowei liu"
null,Control The Dispersive Focus Properties Of Plasmonic Lenses,2012 CONFERENCE ON LASERS AND ELECTRO-OPTICS (CLEO),2012,"Weiwei Wan,Zhaowei Liu"
,METAMATERIAL-BASED OPTICAL LENSES,,2012,"changbao ma,zhaowei liu"
10.1118/1.4754658,Liver Motion During Cone Beam Computed Tomography Guided Stereotactic Body Radiation Therapy,MEDICAL PHYSICS,2012,"Justin C Park,Sung Ho Park,Jong Hoon Kim,Sang Min Yoon,Si Yeol Song,Zhaowei Liu,Bongyong Song,Kevin Kauweloa,Matthew J Webster,Ajay Sandhu,Loren K Mell,Steve B Jiang,Arno J Mundt,William Y Song"
10.1039/c2nr11952h,3D branched nanowire heterojunction photoelectrodes for high-efficiency solar water splitting and H2 generation.,NANOSCALE,2012,"Ke Sun,Yi Jing,Chun Li,Xiaofeng Zhang,Ryan Aguinaldo,Alireza Kargar,Kristian Madsen,Khaleda Banu,Yuchun Zhou,Yoshio Bando,Zhaowei Liu,Deli Wang"
10.1118/1.3679865,Fast compressed sensing-based CBCT reconstruction using Barzilai-Borwein formulation for application to on-line IGRT.,MEDICAL PHYSICS,2012,"Justin C Park,Bongyong Song,Jin Sung Kim,Sung Ho Park,Ho Kyung Kim,Zhaowei Liu,Tae Suk Suh,William Y Song"
,"Plasmonics, Metamaterials And Their Applications In Energy Harvesting And Solid State Lighting",ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2012,"Dylan Lu,Joshua Hoemke,Zhaowei Liu"
10.1038/ncomms2176,Hyperlenses and metalenses for far-field super-resolution imaging.,NATURE COMMUNICATIONS,2012,"Dylan Lu,Zhaowei Liu"
10.1364/OE.20.002581,Breaking The Imaging Symmetry In Negative Refraction Lenses,OPTICS EXPRESS,2012,"Changbao Ma,Zhaowei Liu"
10.1364/OL.37.004359,Organic light-emitting-diode-based plasmonic dark-field microscopy.,OPTICS LETTERS,2012,"Feifei Wei,Yin Wan O,Guixin Li,Kok Wai Cheah,Zhaowei Liu"
,Janus Lenses and Their Extraordinary Imaging Properties,,2011,"changbao ma,zhaowei liu"
10.1364/fio.2011.fwl5,Fluorescent Dye and OLED Based Plasmonic Dark Field Microscopy,Frontiers in Optics,2011,"k w cheah,guixin li,zhaowei liu,houdong hu,yin wan o,feifei wei"
,Plasmonic metamaterials based optical lenses and their extraordinary imaging properties,,2011,"zhaowei liu,changbao ma"
10.1117/1.3579159,Designing super-resolution metalenses by the combination of metamaterials and nanoscale plasmonic waveguide couplers,JOURNAL OF NANOPHOTONICS,2011,"changbao ma,zhaowei liu"
10.1080/00150190108008467,Ultraviolet generation in a dual-periodic domain inverted structure in LiTaO3 crystal by frequency tripling a 1.064 μm laser,FERROELECTRICS,2011,"Zhaowei Liu,Yiqiang Qin,Yongyuan Zhu,Huitian Wang,Chao Zhang,Shining Zhu,Naiben Ming"
10.1021/nn201181p,Metamaterials for enhanced polarization conversion in plasmonic excitation.,ACS nano,2011,"Liang Feng,Amit Mizrahi,Steve Zamek,Zhaowei Liu,Vitaliy Lomakin,Yeshaiahu Fainman"
10.1118/1.3544369,Four-dimensional cone-beam computed tomography and digital tomosynthesis reconstructions using respiratory signals extracted from transcutaneously inserted metal markers for liver SBRT.,MEDICAL PHYSICS,2011,"Justin C Park,Sung Ho Park,Jong Hoon Kim,Sang Min Yoon,Su Ssan Kim,Jin Sung Kim,Zhaowei Liu,Tyler Watkins,William Y Song"
10.1109/PHO.2011.6110522,Metamaterial Based Lenses With Distinctive Imaging Properties In Forward And Backward Directions,2011 IEEE PHOTONICS CONFERENCE (PHO),2011,"changbao ma,zhaowei liu"
10.1063/1.3600661,Tunable Surface Plasmon Polaritons In Ag Composite Films By Adding Dielectrics Or Semiconductors,APPLIED PHYSICS LETTERS,2011,"dylan lu,jimmy kan,eric e fullerton,zhaowei liu"
10.1103/PhysRevB.84.195142,Extraordinary light focusing and Fourier transform properties of gradient-index metalenses,Physical Review B,2011,"zhaowei liu,m a escobar,changbao ma"
10.1364/AO.50.0000G1,Direct Observation Of Plasmonic Index Ellipsoids On A Deep-Subwavelength Metallic Grating,APPLIED OPTICS,2011,"Liang Feng,Zhaowei Liu,Yeshaiahu Fainman"
10.1098/rsta.2011.0159,"Design, fabrication and characterization of indefinite metamaterials of nanowires.",PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,2011,"Jie Yao,Yuan Wang,Kun-Tong Tsai,Zhaowei Liu,Xiaobo Yin,Guy Bartal,Angelica M Stacy,Yuh-Lin Wang,Xiang Zhang"
,Ultra-fast digital tomosynthesis reconstruction using general-purpose GPU programming for image-guided radiation therapy.,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,2011,"Justin C Park,Sung Ho Park,Jin Sung Kim,Youngyih Han,Min Kook Cho,Ho Kyung Kim,Zhaowei Liu,Steve B Jiang,Bongyong Song,William Y Song"
10.1364/ao.50.00g473,Direct observation of plasmonic index ellipsoids on a deep-subwavelength metallic grating,Applied Optics,2011,"Liang Feng,Zhaowei Liu,Yeshaiahu Fainman"
10.1063/1.3367729,Plasmonic Dark Field Microscopy,APPLIED PHYSICS LETTERS,2010,"houdong hu,changbao ma,zhaowei liu"
10.1021/nl1011068,Plasmonic structured illumination microscopy.,NANO LETTERS,2010,"Feifei Wei,Zhaowei Liu"
10.1364/OE.18.004838,Focusing light into deep subwavelength using metamaterial immersion lenses.,OPTICS EXPRESS,2010,"Changbao Ma,Zhaowei Liu"
10.1063/1.3299002,Form-birefringent metal and its plasmonic anisotropy,CLEO) and Quantum Electronics and Laser Science Conference,2010,"Feng, Liang,Zhaowei Liu,Lomakin, Vitaliy,yeshaiahu fainman"
,Experimental demonstration of TE-excited surface plasmon polariton wave,Bulletin of the American Physical Society,2010,"liang feng,amit mizrahi,zhaowei liu,vitaliy lomakin,yeshaiahu fainman"
10.1007/s11434-010-4014-6,Advances in the hyperlens,Chinese Science Bulletin,2010,"ChangBao Ma,Ryan Aguinaldo,ZhaoWei Liu"
10.1021/nl900550j,Combined Surface Plasmon and Classical Waveguiding through Metamaterial Fiber Design,NANO LETTERS,2010,"Elliot J. Smith,Zhaowei Liu,Yongfeng Mei,Oliver G. Schmidt"
,Phase Compensated Metamaterial Superlenses,,2010,"changbao ma,zhaowei liu"
10.1364/pmeta_plas.2010.mwb5,Metamaterial Immersion Lenses,Imaging and Applied Optics Congress,2010,"changbao ma,zhaowei liu"
,Application of anisotropic metamaerials: Imaging visible light with slab lens,CLEO) and Quantum Electronics and Laser Science Conference,2010,"jie yao,kuntong tsai,yuan wang,zhaowei liu,guy bartal,xiang zhang"
10.1038/ncomms1148,Spherical hyperlens for two-dimensional sub-diffractional imaging at visible frequencies.,NATURE COMMUNICATIONS,2010,"Junsuk Rho,Ziliang Ye,Yi Xiong,Xiaobo Yin,Zhaowei Liu,Hyeunseok Choi,Guy Bartal,Xiang Zhang,Xiaobo Yin"
10.1063/1.3427199,A Super Resolution Metalens With Phase Compensation Mechanism,APPLIED PHYSICS LETTERS,2010,"changbao ma,zhaowei liu"
10.1364/AO.49.000A18,Focusing surface waves with an inhomogeneous metamaterial lens.,APPLIED OPTICS,2010,"Marco A. Escobar,Matthieu Berthomé,Changbao Ma,Zhaowei Liu"
10.1201/9781420054248.ch5,Super-Resolution Imaging with Hyperlens,Applications of Metamaterials,2009,"Cheng Sun,Yi Xiong,Hyesog Lee,Zhaowei Liu,Xiang Zhang"
10.1109/LEOS.2009.5343089,Plasmonic Imaging Beyond The Diffraction Limit,"2009 IEEE LEOS ANNUAL MEETING CONFERENCE PROCEEDINGS, VOLS 1AND 2",2009,"feifei wei,zhaowei liu"
10.1364/NTM.2009.NMA6,Optical Hyperlens Imaging with Resolution Go Beyond the Conventional Diffraction Limit,Ntm,2009,"zhaowei liu,hyesog lee,yi xiong,cheng sun,xiang zhang"
10.1364/OE.17.022380,Imaging visible light using anisotropic metamaterial slab lens.,OPTICS EXPRESS,2009,"Jie Yao,Kun-Tong Tsai,Yuan Wang,Zhaowei Liu,Guy Bartal,Yuh-Lin Wang,Xiang Zhang"
10.1021/nl803460g,Broad band two-dimensional manipulation of surface plasmons.,NANO LETTERS,2009,"Zhaowei Liu,Yuan Wang,Jie Yao,Hyesog Lee,Werayut Srituravanich,Xiang Zhang"
,Bulky Nanowire Metamaterials For Negative Refraction At Broadband Frequencies From Visible To Nir,"2009 CONFERENCE ON LASERS AND ELECTRO-OPTICS AND QUANTUM ELECTRONICS AND LASER SCIENCE CONFERENCE (CLEO/QELS 2009), VOLS 1-5",2009,"zhaowei liu,jie yao,yongmin liu,yuan wang,cheng sun,guy bartal,angelica m stacy,xiang zhang"
10.1063/1.3141457,A Simple Design Of Flat Hyperlens For Lithography And Imaging With Half-Pitch Resolution Down To 20 Nm,APPLIED PHYSICS LETTERS,2009,"Yi Xiong,Zhaowei Liu,Xiang Zhang"
10.1021/nl0733280,Super-resolution imaging by random adsorbed molecule probes.,NANO LETTERS,2008,"Dongmin Wu,Zhaowei Liu,Cheng Sun,Xiang Zhang"
10.1117/2.1200807.1206,Far-field superlens imaging at visible wavelengths,Spie Newsroom,2008,"Yi Xiong,Zhaowei Liu,Xiang Zhang"
10.1364/FIO.2008.JSuA8,Deep Sub-Wavelength Photolithography Using Metal-Dielectric Multilayer,,2008,"yi xiong,zhaowei liu,xiang zhang"
10.1364/meta_plas.2008.mmb2,Ray Optics at Sub-Wavelength Scale,Frontiers in Optics 2008/Laser Science XXIV/Plasmonics and Metamaterials/Optical Fabrication and Testing,2008,"xiang zhang,guy bartal,zhaowei liu,dentcho a genov,yi xiong,seunghoon han"
10.1021/nl801942x,Ray optics at a deep-subwavelength scale: a transformation optics approach.,NANO LETTERS,2008,"Seunghoon Han,Yi Xiong,Dentcho Genov,Zhaowei Liu,Guy Bartal,Xiang Zhang"
10.1016/j.ssc.2007.10.043,"Design, fabrication and characterization of a Far-field Superlens",Solid State Communications,2008,"Hyesog Lee,Zhaowei Liu,Yi Xiong,Cheng Sun,Xiang Zhang"
10.1063/1.2985898,Projecting Deep-Subwavelength Patterns From Diffraction-Limited Masks Using Metal-Dielectric Multilayers,APPLIED PHYSICS LETTERS,2008,"Yi Xiong,Zhaowei Liu,Xiang Zhang"
10.1038/nmat2141,Superlenses to overcome the diffraction limit.,NATURE MATERIALS,2008,"Xiang Zhang,Zhaowei Liu"
10.1126/science.1157566,Optical Negative Refraction In Bulk Metamaterials Of Nanowires,SCIENCE,2008,"Jie Yao,Zhaowei Liu,Yongmin Liu,Yuan Wang,Cheng Sun,Guy Bartal,Angelica M Stacy,Xiang Zhang"
10.1364/fio.2008.ftul4,All Optical Platform for Parallel and Spatiotemporal Control of Neuronal Activity,Frontiers in Optics,2008,"sheng wang,yuan wang,stephanie szobota,matthew volgraf,zhaowei liu,cheng sun,dirk trauner,ehud y isacoff,xiang zhang"
10.1016/j.jpowsour.2008.01.053,An application of indirect model reference adaptive control to a low-power proton exchange membrane fuel cell,Journal of Power Sources,2008,"Yee-Pien Yang,Zhao-Wei Liu,Fu-Cheng Wang"
10.1364/META_PLAS.2008.MTuC2,Negative Refraction in Bulk Anisotropic Metamaterials at Visible Frequency,,2008,"jie yao,zhaowei liu,yongmin liu,yuan wang,cheng sun,guy bartal,angelica m stacy,xiang zhang"
10.1364/OE.15.006947,Experimental studies of far-field superlens for sub-diffractional optical imaging.,OPTICS EXPRESS,2007,"Zhaowei Liu,Stéphane Durant,Hyesog Lee,Yuri Pikus,Yi Xiong,Cheng Sun,Xiang Zhang"
,Enhanced backward scattering by surface plasmons on silver film,,2007,"zhaowei liu,david pile,qin luo,n fang,xiang zhang"
10.1364/OE.15.015886,Development of optical hyperlens for imaging below the diffraction limit.,OPTICS EXPRESS,2007,"Hyesog Lee,Zhaowei Liu,Yi Xiong,Cheng Sun,Xiang Zhang"
10.1021/nl072783t,"All optical interface for parallel, remote, and spatiotemporal control of neuronal activity.",NANO LETTERS,2007,"Sheng Wang,Stephanie Szobota,Yuan Wang,Matthew Volgraf,Zhaowei Liu,Cheng Sun,Dirk Trauner,Ehud Y Isacoff,Xiang Zhang"
10.1364/OE.15.007095,Tuning the far-field superlens: from UV to visible.,OPTICS EXPRESS,2007,"Yi Xiong,Zhaowei Liu,Stéphane Durant,Hyesog Lee,Cheng Sun,Xiang Zhang"
10.1021/nl0716449,Two-dimensional imaging by far-field superlens at visible wavelengths.,NANO LETTERS,2007,"Yi Xiong,Zhaowei Liu,Cheng Sun,Xiang Zhang"
,Molding the flow of light at deep sub-wavelength scale,,2007,"Seunghoon Han,Yi Xiong,Dentcho Genov,Zhaowei Liu,Guy Bartal,Xiang Zhang"
10.1126/science.1137368,Far-Field Optical Hyperlens Magnifying Sub-Diffraction-Limited Objects,SCIENCE,2007,"Zhaowei Liu,Hyesog Lee,Yi Xiong,Cheng Sun,Xiang Zhang"
10.1021/nl062635n,Far-field optical superlens.,NANO LETTERS,2007,"Zhaowei Liu,Stéphane Durant,Hyesog Lee,Yuri Pikus,Nicolas Fang,Yi Xiong,Cheng Sun,Xiang Zhang"
10.1364/meta.2007.thbpdp5,Magnifying Sub-Diffraction-Limited Objects by an Optical Metamaterials Hyperlens,"Photonic Metamaterials: From Random to Periodic (2007), paper ThBPDP5",2007,"xiang zhang,zhaowei liu,hyesog lee,yi xiong,cheng sun"
10.1364/OL.32.000629,Near-field Moiré effect mediated by surface plasmon polariton excitation.,OPTICS LETTERS,2007,"Zhaowei Liu,Stéphane Durant,Hyesog Lee,Yi Xiong,Yuri Pikus,Cheng Sun,Xiang Zhang"
10.1103/PhysRevB.76.073101,Magnetic Plasmon Hybridization And Optical Activity At Optical Frequencies In Metallic Nanostructures,PHYSICAL REVIEW B,2007,"H. Liu,D. A. Genov,D. M. Wu,Y. M. Liu,Z. W. Liu,C. Sun,S. N. Zhu,X. Zhang"
,Enhanced near-field optical moir'e effect.,,2006,"zhaowei liu,stephane durant,hyesog lee,yi bo xiong,yuri pikus,cheng sun,xiang zhang"
10.1117/12.681492,Negative Group Velocity Of Surface Plasmons On Thin Metallic Films,PLASMONICS: METALLIC NANOSTRUCTURES AND THEIR OPTICAL PROPERTIES IV,2006,"yongmin liu,david f pile,zhaowei liu,dongmin wu,cheng sun,xiang zhang"
10.1117/12.680804,Theory Of Optical Imaging Beyond The Diffraction Limit With A Far-Field Superlens,PLASMONICS: METALLIC NANOSTRUCTURES AND THEIR OPTICAL PROPERTIES IV,2006,"Stephane Durant,Zhaowei Liu,Nicholas Fang,Xiang Zhang"
,Far-field superlens for optical imaging beyond diffraction limit and other nano-plasmonic devices,,2006,zhaowei liu
10.1364/OE.14.005664,Resonant and non-resonant generation and focusing of surface plasmons with circular gratings.,OPTICS EXPRESS,2006,"Jennifer M. Steele,Zhaowei Liu,Yuan Wang,Xiang Zhang"
10.1117/12.681465,Surface Plasmon Beats Formed On Thin Metal Films,PLASMONICS: METALLIC NANOSTRUCTURES AND THEIR OPTICAL PROPERTIES IV,2006,"jie yao,yongmin liu,zhaowei liu,cheng sun,xiang zhang"
10.1063/1.2188378,Tuning The Focus Of A Plasmonic Lens By The Incident Angle,APPLIED PHYSICS LETTERS,2006,"Zhaowei Liu,Jennifer M. Steele,Hyesog Lee,Xiang Zhangb"
10.1364/JOSAB.23.002383,Theory Of The Transmission Properties Of An Optical Far-Field Superlens For Imaging Beyond The Diffraction Limit,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2006,"Stéphane Durant,Zhaowei Liu,Jennifer M. Steele,Xiang Zhang"
10.1021/nl0506094,Surface plasmon interference nanolithography.,NANO LETTERS,2005,"Zhao-Wei Liu,Qi-Huo Wei,Xiang Zhang"
10.1021/nl051013j,Focusing surface plasmons with a plasmonic lens.,NANO LETTERS,2005,"Zhaowei Liu,Jennifer M Steele,Werayut Srituravanich,Yuri Pikus,Cheng Sun,Xiang Zhang"
10.1063/1.1775294,Large Positive And Negative Lateral Optical Beam Displacements Due To Surface Plasmon Resonance,APPLIED PHYSICS LETTERS,2004,"Xiaobo Yina,Lambertus Hesselink,Zhaowei Liu,Nicholas Fang,Xiang Zhang"
10.1364/OE.11.000682,Regenerating evanescent waves from a silver superlens.,OPTICS EXPRESS,2003,"Nicholas Fang,Zhaowei Liu,Ta-Jen Yen,Xiang Zhang"
10.1117/12.506647,A Pathway To Subwavelength Imaging Using A Metamaterial Superlens,PLASMONICS: METALLIC NANOSTRUCTURES AND THEIR OPTICAL PROPERTIES,2003,"zhaowei liu,nicholas fang,tajen yen,xiang zhang"
10.1063/1.1636250,Rapid Growth Of Evanescent Wave By A Silver Superlens,APPLIED PHYSICS LETTERS,2003,"Zhaowei Liu,Nicholas Fang,Ta-Jen Yen,Xiang Zhanga"
10.1364/JOSAB.19.001676,Engineering of a dual-periodic optical superlattice used in a coupled optical parametric interaction,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,2002,"Zhao-Wei Liu,Yan Du,Jun Liao,Shi-Ning Zhu,Yong-Yuan Zhu,Yi-Qiang Qin,Hui-Tian Wang,Jing-Liang He,Chao Zhang,Nai-Ben Ming"
10.1063/1.1502007,Parametric And Cascaded Parametric Interactions In A Quasiperiodic Optical Superlattice,APPLIED PHYSICS LETTERS,2002,"Y. Du,S. N. Zhu,Y. Y. Zhu,P. Xu,C. Zhang,Y. B. Chen,Z. W. Liu,N. B. Ming,X. R. Zhang,F. F. Zhang,S. Y. Zhang"
10.1088/0256-307X/18/4/324,Red And Blue Light Generation In An Litao3 Crystal With A Double Grating Domain Structure,CHINESE PHYSICS LETTERS,2001,"Zhaowei Liu,Shining Zhu,Yongyuan Zhu,Huitian Wang,GuoZhen Luo,Hui Liu,Naiben Min,Xiaoyan Liang,Zuyan Xu"
